id,description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
48908135,Spacious double bedroom with en-suite bathroom and super-king bed offering stunning views across the city and within a mile of the centre,108653746,James,100%,100%,"['email', 'phone']",Windmill Hill,51.43636,-2.59569,Private room,,1 private bath,"[""Hot water kettle"", ""Heating"", ""Hangers"", ""Bed linens"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""Clothing storage"", ""Iron"", ""Shampoo"", ""Hair dryer"", ""Smoke alarm"", ""Free parking on premises""]",$70.00,7
48916039,"Manor Farm Barn offers extremely spacious, detached accommodation in an idyllic countryside setting - just a few miles outside Bristol city centre yet surrounded by fields overlooking the Chew Valley.<br /><br />**Please note that the twin bedroom is on the ground floor and is accessible by an external staircase from the rest of the accommodation that sits across the first floor**<br /><br />Come and relax in this beautiful area of North Somerset - we love it and are sure you will too!<br /><br /><b>The space</b><br />The Barn is a separate building to the main farmhouse, with its own entrance, so ensures privacy for guests, yet the owners are close by should you have any queries.<br /><br /><b>Guest access</b><br />Keys are stored in a secure lockbox to accommodate arrival times at your convenience should we not be around to let you in.<br /><br /><b>Other things to note</b><br />The accommodation comprises of a large double bedroom, bathroom, kitchen and lounge/ dining room across th",252102196,Sam,100%,96%,"['email', 'phone']",Hartcliffe & Withywood,51.39461,-2.61189,Entire home/apt,,1 bath,"[""Dishes and silverware"", ""Carbon monoxide alarm"", ""Essentials"", ""Dishwasher"", ""Smoke alarm"", ""Cooking basics"", ""Microwave"", ""Patio or balcony"", ""Free parking on premises"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Luggage dropoff allowed"", ""Lockbox"", ""Shampoo"", ""Dedicated workspace"", ""Heating"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Private entrance"", ""TV"", ""Kitchen"", ""Stove"", ""Iron"", ""Hair dryer""]",$100.00,29
48927556,"Stunning and perfectly located townhouse in the heart of Bristol. Recently renovated with modern and cosy interior. Enjoy everything Bristol has to offer within walking distance from harbourside strolls, lively nightlife outings or peaceful woodland walks, location is everything and this will not disappoint! I also run a music and photo studio here so I welcome musicians and creatives who are looking to write/record here during their stay. Looking forward to welcoming you here!<br /><br /><b>The space</b><br />You will have an entire floor of this townhouse to yourself, with a king-size double bedroom and private bathroom/shower. There is also a generously sized study for you to work from home, which also makes a great yoga and meditation space. All rooms have been recently painted and furnished.<br /><br /><b>Guest access</b><br />Private parking space with garage is located safely out of sight behind the property. Located right in the city centre, you can enjoy everything within walk",42886024,James,100%,100%,"['email', 'phone']",Central,51.44818,-2.59605,Private room,,1.5 baths,"[""Dishes and silverware"", ""Carbon monoxide alarm"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Patio or balcony"", ""Dryer"", ""Free parking on premises"", ""First aid kit"", ""Hangers"", ""Oven"", ""Refrigerator"", ""Washer"", ""Toaster"", ""Shampoo"", ""Coffee maker"", ""Game console: Xbox One"", ""Dedicated workspace"", ""Central heating"", ""Security cameras on property"", ""Wifi"", ""Fire extinguisher"", ""Private entrance"", ""Kitchen"", ""Clothing storage"", ""Iron"", ""Hair dryer"", ""Drying rack for clothing"", ""Shower gel"", ""50\"" HDTV with Chromecast"", ""Host greets you""]",$103.00,109
48972207,"1 bedroom stunning and stylish apartment in the heart of Clifton. Minutes away from restaurants, bars and cafes with communal gated garden. Perfect for couples wanting a romantic break away , friends wanting a cool place to stay and explore Bristol or business professionals wanting a more personal touch. Please note, the apartment is lived in.",73343611,Danielle,100%,87%,"['email', 'phone', 'work_email']",Clifton Down,51.46,-2.61305,Entire home/apt,,1.5 baths,"[""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Bathtub"", ""First aid kit"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Washer"", ""Toaster"", ""Coffee maker"", ""Heating"", ""Wifi"", ""Hot water"", ""Backyard"", ""Clothing storage: wardrobe"", ""Dining table"", ""TV with Amazon Prime Video, Netflix"", ""Kitchen"", ""Portable fans"", ""Cleaning products"", ""Iron"", ""Drying rack for clothing"", ""Shower gel"", ""Wine glasses""]",$140.00,24
49016040,"A delightful family home on a quiet road in Ashley Down Bristol - available over the summer months whilst the family are abroad.<br /><br />Literally at the top of the road is Gloucestershire County Cricket ground, so the property is an ideal spot for cricket lovers!",44734831,Simon,100%,99%,"['email', 'phone']",Bishopston & Ashley Down,51.48016,-2.57951,Entire home/apt,,2 baths,"[""Children\u2019s dinnerware"", ""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Laundromat nearby"", ""Bathtub"", ""Crib"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Private fenced garden or backyard"", ""Washer"", ""Luggage dropoff allowed"", ""Toaster"", ""Lockbox"", ""Shampoo"", ""Board games"", ""Coffee maker"", ""Private patio or balcony"", ""High chair"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, and 5-10 years old"", ""Dedicated workspace"", ""Central heating"", ""Record player"", ""Wifi"", ""Hot water"", ""Ethernet connection"", ""Long term stays allowed"", ""Private entrance"", ""Stainless steel oven"", ""Piano"", ""Dining table"", ""Kitchen"", ""Stove"", ""Conditioner"", ""Cleaning products"", ""Iron"", ""Paid street parking off premises"", ""Drying rack for clothing"", ""Clothing storage: dresser"", ""Shower gel"", ""Wine glasses""]",$110.00,5
49048221,"Situated in the really nice area of Clifton/Bristol, our flat is a very well-proportioned 2 double bedrooms first floor apartment which retains an abundance of character with feqtures such as ornate moulded plasterwork, tall sash windows and period fireplace.<br />The living room offers a large 3 windows bay sitting room, situated alongside a separate kitchen.<br />Description: entrance hall, living room, separate kitchen (equipped with washing machine and dishwasher), 2 double bedrooms and 1 bathroom.",34703517,Sophie,100%,100%,"['email', 'phone']",Cotham,51.46587,-2.60526,Entire home/apt,,1 bath,"[""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Dishwasher"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Cooking basics"", ""Room-darkening shades"", ""Bathtub"", ""Microwave"", ""First aid kit"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Toaster"", ""Shampoo"", ""Coffee maker"", ""Paid parking on premises"", ""Central heating"", ""Clothing storage: closet"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Fire extinguisher"", ""Private entrance"", ""Dining table"", ""Kitchen"", ""Conditioner"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Drying rack for clothing"", ""Shower gel"", ""Wine glasses"", ""Host greets you""]",$100.00,16
49067284,"Good size light + airy single room available in our 3 bed semi-detached family home. <br />Your room has storage + hanging space. <br />WIFI included. <br />Family bathroom, shower over bath. <br />Roomy kitchen + dining table. <br />Additional cloakroom WC downstairs. <br />•20 min walk- Lawrence Hill Train Station<br />•3 mins-local bus stop<br />•30 min brisk walk-Centre. <br />We are keen to welcome short stays. <br />(Stays 1 month+ by agreement only) <br />Property postcode is BS5 7FN. <br />Feel free to message us if you have additional questions.<br /><br /><b>The space</b><br />Family home with myself Laureny, my 17 year old son and my Partner, Delly. We live on site and are used to having students/guests stay with us. <br /><br />You will have access to a private single bedroom, which is solely yours for the duration of your stay. There is a smart TV for your use. (Please remember to log out of any apps you sign into)<br /><br />All other areas are shared. <br /><br />Please ",93719894,Lauren,100%,100%,"['email', 'phone']",Eastville,51.4668,-2.54064,Private room,,1.5 shared baths,"[""Extra pillows and blankets"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Paid washer \u2013 In building"", ""Essentials"", ""Dishwasher"", ""27\"" TV with Netflix"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Microwave"", ""Bathtub"", ""Outdoor furniture"", ""First aid kit"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Private fenced garden or backyard"", ""Luggage dropoff allowed"", ""Toaster"", ""Board games"", ""Private patio or balcony"", ""Heating"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Dining table"", ""Kitchen"", ""Clothing storage"", ""Cleaning products"", ""Drying rack for clothing"", ""Wine glasses""]",$41.00,22
49124285,"Portland Suites is a centrally located apartment block with Free Parking. 3 mins walk from Bristol's main shopping area (Cabot Circus) and 7 minutes the other way to the famous eating / drinking street Gloucester Road and buzzing Stokes Croft area. <br /><br />You may book our other flats directly above or below giving you 16 guests in total.<br /><br />Bedding / towels professionally laundered by a hotel supply company so crisp white sheets / quilt covers and nice big white towels like a hotel.<br /><br /><b>The space</b><br />Looking for smart, central accommodation in Bristol?<br /><br />We offer spacious, clean, accommodation, in the best location anywhere in the City. All bedrooms are clean, light, bright, warm and comfy with double beds draped in crisp, white, professionally laundered hotel linen. ""Because - you're worth it !""<br /><br />We accommodate contractors, families, friends, film stars, royals and (well behaved) reprobates attending university graduations, reunions, wedd",396199459,Donny Thomas,100%,89%,"['email', 'phone']",Ashley,51.46156,-2.58528,Entire home/apt,,1.5 baths,"[""Children\u2019s dinnerware"", ""Pour-over coffee"", ""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Paid washer \u2013 In building"", ""Essentials"", ""Dishwasher"", ""Window guards"", ""Smoke alarm"", ""Cooking basics"", ""Clothing storage: dresser, closet, and wardrobe"", ""Laundromat nearby"", ""Microwave"", ""Bathtub"", ""Tall freestanding Fridge and freezer refrigerator"", ""Free parking on premises"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Oven"", ""Luggage dropoff allowed"", ""Toaster"", ""Shampoo"", ""Coffee maker"", ""High chair"", ""Dedicated workspace"", ""Central heating"", ""Security cameras on property"", ""Paid dryer \u2013 In building"", ""Wifi"", ""Hot water"", ""Fire extinguisher"", ""TV"", ""Dining table"", ""Keypad"", ""Kitchen"", ""Stove"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Shower gel"", ""Wine glasses""]",$226.00,65
49135997,,273716644,Annia Gamb,90%,67%,"['email', 'phone']",St George Central,51.46129,-2.52061,Entire home/apt,,1.5 baths,"[""Extra pillows and blankets"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Laundromat nearby"", ""Microwave"", ""Bathtub"", ""Patio or balcony"", ""Outdoor furniture"", ""Outdoor dining area"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Washer"", ""Toaster"", ""Lockbox"", ""Coffee maker"", ""Central heating"", ""Clothing storage: closet"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""TV"", ""Dining table"", ""Kitchen"", ""Private garden or backyard"", ""Iron"", ""Hair dryer"", ""Drying rack for clothing"", ""Breakfast"", ""Wine glasses""]",$80.00,7
49143757,A quiet terraced house a couple of minutes from Parson St train station and around 15mins drive / bus from Bristol International Airport.<br />Very near to Ashton Gate stadium<br /><br /><b>The space</b><br />A quiet residential street with excellent links to central Bristol.<br /><br /><b>Guest access</b><br />Guests are free to use the garden which has a heater for when it’s cold!<br />There is a shared bathroom and kitchen.<br />Guests also have use of a private living room.,39340804,Simon,100%,85%,"['email', 'phone']",Bedminster,51.43665,-2.6111,Private room,,1 shared bath,"[""Extra pillows and blankets"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Dishwasher"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Free washer \u2013 In building"", ""Microwave"", ""Bathtub"", ""Outdoor furniture"", ""Outdoor dining area"", ""Free parking on premises"", ""Hot water kettle"", ""Bed linens"", ""Oven"", ""Refrigerator"", ""Private fenced garden or backyard"", ""Luggage dropoff allowed"", ""Toaster"", ""Lockbox"", ""Shampoo"", ""Private patio or balcony"", ""Dedicated workspace"", ""Security cameras on property"", ""Record player"", ""Heating"", ""Hot water"", ""Free dryer \u2013 In building"", ""Long term stays allowed"", ""TV"", ""Lock on bedroom door"", ""Kitchen"", ""Clothing storage"", ""Cleaning products"", ""Iron"", ""Wifi \u2013 41 Mbps"", ""Hair dryer"", ""Drying rack for clothing"", ""Shower gel"", ""Indoor fireplace"", ""Wine glasses"", ""Host greets you""]",$52.00,42
